,brand,prix,Segment de marché,min,max
227,h&m,25.0,entrée de gamme / mass market,17.99,59.99
228,h&m,49.0,entrée de gamme / mass market,17.99,59.99
229,h&m,42.55,entrée de gamme / mass market,17.99,59.99
230,h&m,30.0,entrée de gamme / mass market,17.99,59.99
231,h&m,32.0,entrée de gamme / mass market,17.99,59.99
232,h&m,35.0,entrée de gamme / mass market,17.99,59.99
233,h&m,60.0,entrée de gamme / mass market,17.99,59.99
234,h&m,17.0,entrée de gamme / mass market,17.99,59.99
235,h&m,35.0,entrée de gamme / mass market,17.99,59.99
236,h&m,29.0,entrée de gamme / mass market,17.99,59.99
237,h&m,19.79,entrée de gamme / mass market,17.99,59.99
238,h&m,23.0,entrée de gamme / mass market,17.99,59.99
239,h&m,35.0,entrée de gamme / mass market,17.99,59.99
240,h&m,145.0,entrée de gamme / mass market,17.99,59.99
241,h&m,35.0,entrée de gamme / mass market,17.99,59.99
242,h&m,22.04,entrée de gamme / mass market,17.99,59.99
243,h&m,25.0,entrée de gamme / mass market,17.99,59.99
244,h&m,37.54,entrée de gamme / mass market,17.99,59.99
245,h&m,22.0,entrée de gamme / mass market,17.99,59.99
246,h&m,30.0,entrée de gamme / mass market,17.99,59.99
247,h&m,79.0,entrée de gamme / mass market,17.99,59.99
248,h&m,60.0,entrée de gamme / mass market,17.99,59.99
249,h&m,55.0,entrée de gamme / mass market,17.99,59.99
250,h&m,41.91,entrée de gamme / mass market,17.99,59.99
251,h&m,20.0,entrée de gamme / mass market,17.99,59.99
252,h&m,35.0,entrée de gamme / mass market,17.99,59.99
253,h&m,54.0,entrée de gamme / mass market,17.99,59.99
254,h&m,36.0,entrée de gamme / mass market,17.99,59.99
255,h&m,40.0,entrée de gamme / mass market,17.99,59.99
256,h&m,45.0,entrée de gamme / mass market,17.99,59.99
257,h&m,65.0,entrée de gamme / mass market,17.99,59.99
258,h&m,30.0,entrée de gamme / mass market,17.99,59.99
259,h&m,30.0,entrée de gamme / mass market,17.99,59.99
260,h&m,30.0,entrée de gamme / mass market,17.99,59.99
261,h&m,30.0,entrée de gamme / mass market,17.99,59.99
262,h&m,30.0,entrée de gamme / mass market,17.99,59.99
263,h&m,23.0,entrée de gamme / mass market,17.99,59.99
264,h&m,25.0,entrée de gamme / mass market,17.99,59.99
265,h&m,30.0,entrée de gamme / mass market,17.99,59.99
266,h&m,30.0,entrée de gamme / mass market,17.99,59.99
267,h&m,40.0,entrée de gamme / mass market,17.99,59.99
268,h&m,35.0,entrée de gamme / mass market,17.99,59.99
269,h&m,27.0,entrée de gamme / mass market,17.99,59.99
270,h&m,35.0,entrée de gamme / mass market,17.99,59.99
271,h&m,32.0,entrée de gamme / mass market,17.99,59.99
272,h&m,24.0,entrée de gamme / mass market,17.99,59.99
273,h&m,29.0,entrée de gamme / mass market,17.99,59.99
274,h&m,30.0,entrée de gamme / mass market,17.99,59.99
