,brand,prix,Segment de marché,min,max
400,isabel marant,55.00,luxe & création,720.0,890.0
401,isabel marant,170.00,luxe & création,720.0,890.0
402,isabel marant,125.00,luxe & création,720.0,890.0
403,isabel marant,40.00,luxe & création,720.0,890.0
404,isabel marant,130.00,luxe & création,720.0,890.0
405,isabel marant,75.00,luxe & création,720.0,890.0
406,isabel marant,95.00,luxe & création,720.0,890.0
407,isabel marant,75.00,luxe & création,720.0,890.0
408,isabel marant,130.00,luxe & création,720.0,890.0
409,isabel marant,89.00,luxe & création,720.0,890.0
410,isabel marant,95.00,luxe & création,720.0,890.0
411,isabel marant,200.00,luxe & création,720.0,890.0
412,isabel marant,50.00,luxe & création,720.0,890.0
413,isabel marant,140.00,luxe & création,720.0,890.0
414,isabel marant,55.00,luxe & création,720.0,890.0
415,isabel marant,39.00,luxe & création,720.0,890.0
416,isabel marant,85.00,luxe & création,720.0,890.0
417,isabel marant,40.00,luxe & création,720.0,890.0
418,isabel marant,350.00,luxe & création,720.0,890.0
419,isabel marant,39.00,luxe & création,720.0,890.0
420,isabel marant,70.00,luxe & création,720.0,890.0
421,isabel marant,55.00,luxe & création,720.0,890.0
422,isabel marant,25.00,luxe & création,720.0,890.0
423,isabel marant,99.00,luxe & création,720.0,890.0
424,isabel marant,30.00,luxe & création,720.0,890.0
425,isabel marant,150.00,luxe & création,720.0,890.0
426,isabel marant,59.00,luxe & création,720.0,890.0
427,isabel marant,30.00,luxe & création,720.0,890.0
428,isabel marant,60.00,luxe & création,720.0,890.0
429,isabel marant,250.00,luxe & création,720.0,890.0
430,isabel marant,100.00,luxe & création,720.0,890.0
431,isabel marant,40.00,luxe & création,720.0,890.0
432,isabel marant,295.00,luxe & création,720.0,890.0
433,isabel marant,95.00,luxe & création,720.0,890.0
434,isabel marant,175.00,luxe & création,720.0,890.0
435,isabel marant,50.00,luxe & création,720.0,890.0
436,isabel marant,160.00,luxe & création,720.0,890.0
437,isabel marant,50.00,luxe & création,720.0,890.0
438,isabel marant,73.00,luxe & création,720.0,890.0
439,isabel marant,35.00,luxe & création,720.0,890.0
440,isabel marant,80.00,luxe & création,720.0,890.0
441,isabel marant,70.00,luxe & création,720.0,890.0
442,isabel marant,79.00,luxe & création,720.0,890.0
443,isabel marant,140.00,luxe & création,720.0,890.0
444,isabel marant,149.00,luxe & création,720.0,890.0
445,isabel marant,70.00,luxe & création,720.0,890.0
446,isabel marant,90.00,luxe & création,720.0,890.0
447,isabel marant,100.00,luxe & création,720.0,890.0
448,isabel marant,150.00,luxe & création,720.0,890.0
449,isabel marant,40.00,luxe & création,720.0,890.0
450,isabel marant,69.00,luxe & création,720.0,890.0
451,isabel marant,85.00,luxe & création,720.0,890.0
452,isabel marant,120.00,luxe & création,720.0,890.0
453,isabel marant,40.00,luxe & création,720.0,890.0
454,isabel marant,395.00,luxe & création,720.0,890.0
455,isabel marant,92.00,luxe & création,720.0,890.0
456,isabel marant,199.00,luxe & création,720.0,890.0
457,isabel marant,175.00,luxe & création,720.0,890.0
458,isabel marant,130.00,luxe & création,720.0,890.0
459,isabel marant,50.00,luxe & création,720.0,890.0
460,isabel marant,30.00,luxe & création,720.0,890.0
461,isabel marant,25.00,luxe & création,720.0,890.0
462,isabel marant,200.00,luxe & création,720.0,890.0
463,isabel marant,90.00,luxe & création,720.0,890.0
464,isabel marant,200.00,luxe & création,720.0,890.0
465,isabel marant,90.00,luxe & création,720.0,890.0
466,isabel marant,72.00,luxe & création,720.0,890.0
467,isabel marant,275.00,luxe & création,720.0,890.0
468,isabel marant,75.00,luxe & création,720.0,890.0
469,isabel marant,80.00,luxe & création,720.0,890.0
470,isabel marant,75.00,luxe & création,720.0,890.0
471,isabel marant,170.00,luxe & création,720.0,890.0
472,isabel marant,79.00,luxe & création,720.0,890.0
473,isabel marant,80.00,luxe & création,720.0,890.0
474,isabel marant,70.00,luxe & création,720.0,890.0
475,isabel marant,80.00,luxe & création,720.0,890.0
476,isabel marant,50.00,luxe & création,720.0,890.0
477,isabel marant,52.00,luxe & création,720.0,890.0
478,isabel marant,50.00,luxe & création,720.0,890.0
479,isabel marant,90.00,luxe & création,720.0,890.0
480,isabel marant,60.00,luxe & création,720.0,890.0
481,isabel marant,50.00,luxe & création,720.0,890.0
482,isabel marant,50.00,luxe & création,720.0,890.0
483,isabel marant,95.00,luxe & création,720.0,890.0
484,isabel marant,90.00,luxe & création,720.0,890.0
485,isabel marant,40.00,luxe & création,720.0,890.0
486,isabel marant,130.00,luxe & création,720.0,890.0
487,isabel marant,20.00,luxe & création,720.0,890.0
488,isabel marant,90.00,luxe & création,720.0,890.0
489,isabel marant,30.00,luxe & création,720.0,890.0
490,isabel marant,50.00,luxe & création,720.0,890.0
491,isabel marant,90.00,luxe & création,720.0,890.0
492,isabel marant,50.00,luxe & création,720.0,890.0
493,isabel marant,60.00,luxe & création,720.0,890.0
494,isabel marant,85.00,luxe & création,720.0,890.0
495,isabel marant,60.00,luxe & création,720.0,890.0
496,isabel marant,100.00,luxe & création,720.0,890.0
497,isabel marant,90.00,luxe & création,720.0,890.0
498,isabel marant,18.00,luxe & création,720.0,890.0
